Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
960469,-0.041015630000000004,1.004395,0.01464844,-6.774902,59.021,-12.39014,89.33533,-3.867188,-124.4366,17.40833,-3.5,3.075,1
960669,-0.0859375,1.136719,0.08789063,7.385254,27.28271,15.07568,91.25793,-4.405518,-115.34,15.73333,2.983333,1.208333,1
960889,-0.17041019999999998,0.9726562999999999,0.01660156,5.004883,-17.45605,-8.850098,92.09839,-4.75708,-112.3901,15.975,-0.49166669999999996,-0.8333332999999999,1
961099,-0.1342773,0.9140625,-0.08398438,-12.57324,-28.44238,-9.277344,90.79651,-1.801758,-116.0651,15.13333,-1.883333,-0.375,1
961349,0.2578125,1.193848,0.11621089999999999,-21.97266,-50.72021,-14.83154,92.53784,-1.774292,-132.616,17.20833,3.3,0.5416667,1
961589,0.15869139999999998,0.9985352,0.04785156,-2.624512,-17.45605,6.225586,91.68091,-0.09338379000000001,-138.6804,15.83333,-0.44166669999999997,-0.45,1
961809,0.07177734,0.9667969,-0.01904297,-9.70459,42.90771,-10.0708,89.36829,-3.202515,-133.4509,16.15,-2.741667,0.008333334000000001,1
962110,0.05908203,1.093262,-0.01416016,18.49365,33.69141,-0.24414059999999999,90.82397,-2.125854,-123.7994,20.26667,1.641667,2.8,1
962320,0.05908203,1.093262,-0.01416016,18.49365,33.69141,-0.24414059999999999,90.82397,-2.125854,-123.7994,15.39167,0.5916667,0.2,1
962539,-0.1103516,0.9003905999999999,-0.16601559999999999,-14.77051,-51.63574,0.4882813,90.45044,-1.30188,-128.8861,-40.68333,-41.625,1.666667,1
962839,0.04833984,1.051758,0.1367188,4.333496,9.155273,-22.33887,92.85645,-1.329346,-141.438,16.49167,1.808333,-0.06666667,1
963139,0.13525389999999998,0.9467772999999999,-0.10107419999999999,-5.432129,8.178711,13.61084,93.20251,-2.719116,-143.3936,-37.90833,-39.33333,9.266666,1
963409,0.0703125,1.072754,-0.16699219999999998,18.98193,62.86621,-6.286621,93.34534,-3.153076,-129.2706,-41.775,-39.675,2.425,1
963719,0.004394531,0.9423828,0.06494141,-4.882813,26.12305,4.943848,94.1803,-5.487671,-122.3657,16.10833,-0.1666667,-0.775,1
964099,0.1123047,1.025391,-0.140625,-8.789063,-51.51367,8.911133,90.94482,-3.6804200000000002,-132.5171,24.40833,1.575,-1.983333,1
